Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
178 1987176 1438136 1096 0 0 1992552 108280 6% 1.93 0.59 3.32 0.13 94.03 3992054 3043 0 4069712 3072 0 28/09/22 21:28:25
179 1982856 1438216 1096 0 0 1992552 108280 6% 1.94 0.59 3.32 0.13 94.02 3762446 2851 0 3833601 2880 0 28/09/22 21:28:26
180 1983784 1433364 1096 0 0 1992552 108280 6% 1.94 0.59 3.32 0.13 94.01 3969690 3017 0 4262696 3193 0 28/09/22 21:28:27
181 1984484 1428276 1096 0 0 1992552 108280 6% 1.94 0.59 3.33 0.13 94.01 3035723 2332 0 3153126 2409 0 28/09/22 21:28:28
182 1981664 1428080 1096 0 0 1992552 108280 6% 1.95 0.59 3.33 0.13 94.00 3729635 2846 0 3755465 2847 0 28/09/22 21:28:29
183 1981340 1424356 1096 0 0 1992552 108280 6% 1.95 0.59 3.33 0.13 93.99 3900198 2973 0 4181145 3152 0 28/09/22 21:28:30
184 1985256 1389540 1096 0 0 1992552 108280 6% 1.95 0.60 3.33 0.13 93.98 4072827 3113 0 4104759 3121 0 28/09/22 21:28:31
185 1982744 1387868 1096 0 0 1992552 108280 6% 1.96 0.60 3.34 0.13 93.98 3109546 2423 0 3136886 2423 0 28/09/22 21:28:33
186 1982540 1384860 1096 0 0 1992552 108280 6% 1.96 0.60 3.34 0.13 93.97 3854636 2932 0 3888664 2951 0 28/09/22 21:28:34
187 1987624 1353880 1096 0 0 1992552 108280 6% 1.96 0.60 3.34 0.13 93.96 3845665 2839 0 3761148 2808 0 28/09/22 21:28:35
188 1986248 1351124 1096 0 0 1992552 108280 6% 1.97 0.60 3.35 0.13 93.95 3535237 2572 0 3583558 2592 0 28/09/22 21:28:36
189 1987552 1549588 1096 0 0 1992552 108280 6% 1.97 0.60 3.35 0.13 93.95 3121410 2229 0 3133902 2233 0 28/09/22 21:28:37
190 1986524 1545612 1096 0 0 1992552 108280 6% 1.97 0.60 3.35 0.13 93.94 3755432 2900 0 3845265 2920 0 28/09/22 21:28:38
191 1984960 1530180 1096 0 0 1992552 108280 6% 1.97 0.60 3.36 0.13 93.94 3432339 2544 0 3410633 2524 0 28/09/22 21:28:39
192 1983976 1527564 1096 0 0 1992552 108280 6% 1.98 0.60 3.36 0.13 93.93 4088161 3125 0 4205588 3179 0 28/09/22 21:28:40
193 1976548 1530684 1096 0 0 1992552 108280 6% 1.98 0.60 3.36 0.13 93.92 4182328 3184 0 4309945 3244 0 28/09/22 21:28:42
194 1985100 1517932 1096 0 0 1992552 108280 6% 1.98 0.60 3.37 0.13 93.91 3856846 2756 0 3831958 2737 0 28/09/22 21:28:43
195 1986516 1512772 1096 0 0 1992552 108280 6% 1.98 0.60 3.37 0.13 93.91 3580148 2653 0 3643482 2687 0 28/09/22 21:28:44
196 1986364 1509240 1096 0 0 1992552 108280 6% 1.99 0.60 3.37 0.13 93.90 4048493 3088 0 4384643 3279 0 28/09/22 21:28:45
197 1981828 1509448 1096 0 0 1992552 108280 6% 1.99 0.61 3.38 0.13 93.89 4036351 3057 0 4337630 3241 0 28/09/22 21:28:46
198 1987508 1466392 1096 0 0 1992552 108280 6% 1.99 0.61 3.38 0.13 93.89 3174352 2327 0 3221933 2340 0 28/09/22 21:28:47
199 1985912 1463968 1096 0 0 1992552 108280 6% 1.99 0.61 3.38 0.13 93.88 4015574 3066 0 4054699 3071 0 28/09/22 21:28:48
200 1981596 1464188 1096 0 0 1992552 108280 6% 2.00 0.61 3.39 0.13 93.87 3356288 2598 0 3735809 2825 0 28/09/22 21:28:49
201 1981792 1450932 1096 0 0 1992552 108280 6% 2.00 0.61 3.39 0.13 93.87 3644666 2744 0 3650701 2729 0 28/09/22 21:28:51
202 1991204 1437632 1096 0 0 1992552 108280 6% 2.00 0.61 3.39 0.13 93.86 4118306 3097 0 4205773 3128 0 28/09/22 21:28:52
203 1987776 1436664 1096 0 0 1992552 108280 6% 2.01 0.61 3.40 0.13 93.85 3639971 2773 0 3628171 2743 0 28/09/22 21:28:53
204 1985384 1435300 1096 0 0 1992552 108280 6% 2.01 0.61 3.40 0.13 93.84 3141786 2436 0 3148128 2420 0 28/09/22 21:28:54
205 1983484 1434048 1096 0 0 1992552 108280 6% 2.01 0.61 3.40 0.13 93.84 3168523 2383 0 3188870 2389 0 28/09/22 21:28:55
206 1982100 1431648 1096 0 0 1992552 108280 6% 2.02 0.61 3.41 0.13 93.83 3915055 3001 0 3948900 3013 0 28/09/22 21:28:56
207 1991616 1391964 1096 0 0 1992552 108280 6% 2.02 0.61 3.41 0.13 93.82 3722161 2879 0 3755478 2892 0 28/09/22 21:28:57
208 1987120 1392712 1096 0 0 1992552 108280 6% 2.02 0.61 3.41 0.13 93.81 3439127 2589 0 3469875 2630 0 28/09/22 21:28:58
209 1988544 1387900 1096 0 0 1992552 108280 6% 2.02 0.62 3.42 0.13 93.81 3866622 2871 0 3851046 2862 0 28/09/22 21:29:00
210 1993060 1360928 1096 0 0 1992552 108280 6% 2.03 0.62 3.42 0.13 93.80 3633783 2758 0 3776252 2855 0 28/09/22 21:29:01
211 1983004 1367308 1096 0 0 1992552 108280 6% 2.03 0.62 3.42 0.13 93.79 4084677 2940 0 4099158 2937 0 28/09/22 21:29:02
212 1988540 1357732 1096 0 0 1992552 108280 6% 2.03 0.62 3.43 0.13 93.79 4352978 3296 0 4387526 3308 0 28/09/22 21:29:03
213 1985196 1356676 1096 0 0 1992552 108280 6% 2.03 0.62 3.43 0.13 93.78 4434070 3368 0 4430544 3356 0 28/09/22 21:29:04
214 1980376 1357052 1096 0 0 1992552 108280 6% 2.04 0.62 3.43 0.13 93.78 3810992 2936 0 3849353 2946 0 28/09/22 21:29:05
215 1989816 1343524 1096 0 0 1992552 108280 6% 2.04 0.62 3.43 0.13 93.77 3598366 2622 0 3566348 2595 0 28/09/22 21:29:06
216 1992136 1337476 1096 0 0 1992552 108280 6% 2.04 0.62 3.44 0.13 93.76 2618213 1805 0 2210931 1564 0 28/09/22 21:29:07
217 1991368 1336076 1096 0 0 1992552 108280 6% 2.04 0.62 3.44 0.13 93.76 5534531 4097 0 5991099 4375 0 28/09/22 21:29:08
218 2000204 1321316 1096 0 0 1992552 108280 6% 2.05 0.62 3.44 0.13 93.75 3476509 2630 0 3505295 2638 0 28/09/22 21:29:09
219 2000880 1317224 1096 0 0 1992552 108280 6% 2.05 0.62 3.45 0.13 93.75 3796638 2785 0 3816779 2789 0 28/09/22 21:29:11
220 2002520 1311644 1096 0 0 1992552 108280 6% 2.05 0.62 3.45 0.13 93.74 3114558 2468 0 3142824 2503 0 28/09/22 21:29:12
221 2019500 1291216 1096 0 0 1992552 108280 6% 2.05 0.62 3.45 0.13 93.73 3162783 2755 0 3171308 2765 0 28/09/22 21:29:13
222 2018304 1289604 1096 0 0 1992552 108280 6% 2.06 0.62 3.45 0.13 93.73 1340 8 0 978 3 0 28/09/22 21:29:14
223 2017172 1290732 1096 0 0 1992552 108280 6% 2.06 0.62 3.45 0.13 93.73 1126 5 0 1481 4 0 28/09/22 21:29:15
224 2017920 1289984 1096 0 0 1992552 108280 6% 2.06 0.62 3.45 0.13 93.73 1162 5 0 1171 4 0 28/09/22 21:29:16
225 2017920 1289984 1096 0 0 1992552 108280 6% 2.06 0.62 3.45 0.13 93.73 2229 8 0 2099 9 0 28/09/22 21:29:17
226 2017172 1290732 1096 0 0 1992552 108280 6% 2.06 0.62 3.45 0.13 93.73 3167 8 0 2097 8 0 28/09/22 21:29:18
227 2018244 1289656 1096 0 0 1992552 108280 6% 2.06 0.62 3.45 0.13 93.73 2029 7 0 1934 6 0 28/09/22 21:29:19
228 2017136 1290764 1096 0 0 1992552 108280 6% 2.06 0.62 3.46 0.13 93.72 499 3 0 1030 2 0 28/09/22 21:29:20
229 2017924 1289976 1096 0 0 1992552 108280 6% 2.06 0.62 3.46 0.13 93.72 1089 4 0 967 3 0 28/09/22 21:29:21
230 2017104 1290796 1096 0 0 1992552 108280 6% 2.06 0.62 3.46 0.13 93.72 940 3 0 967 3 0 28/09/22 21:29:22
231 2017876 1290024 1096 0 0 1992552 108280 6% 2.06 0.62 3.46 0.13 93.72 2605 8 0 2031 7 0 28/09/22 21:29:23
232 2016868 1291032 1096 0 0 1992552 108280 6% 2.06 0.62 3.46 0.13 93.72 1006 4 0 1470 4 0 28/09/22 21:29:25
233 2017880 1290016 1096 0 0 1992552 108280 6% 2.06 0.62 3.46 0.13 93.72 1282 6 0 1171 4 0 28/09/22 21:29:26
234 2017132 1290764 1096 0 0 1992552 108280 6% 2.06 0.62 3.46 0.13 93.72 1414 6 0 2033 8 0 28/09/22 21:29:27
235 2018016 1289880 1096 0 0 1992552 108280 6% 2.06 0.62 3.46 0.13 93.72 3287 9 0 2097 8 0 28/09/22 21:29:28
236 2016888 1291008 1096 0 0 1992552 108280 6% 2.06 0.62 3.46 0.13 93.72 1137 5 0 1717 5 0 28/09/22 21:29:29
237 2017944 1289952 1096 0 0 1992552 108280 6% 2.06 0.62 3.46 0.13 93.72 1155 5 0 1470 4 0 28/09/22 21:29:30
238 2017140 1290756 1096 0 0 1992552 108280 6% 2.06 0.63 3.47 0.13 93.71 940 3 0 967 3 0 28/09/22 21:29:31
239 2017944 1289948 1096 0 0 1992552 108280 6% 2.06 0.63 3.47 0.13 93.71 3061 9 0 3266 10 0 28/09/22 21:29:32
240 2017264 1290628 1096 0 0 1992552 108280 6% 2.06 0.63 3.47 0.13 93.71 2499 8 0 2644 8 0 28/09/22 21:29:33
