ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
144 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.09 82 0 1830748 3679812 28/09/22 20:44:58
145 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.09 82 0 1830748 3679812 28/09/22 20:45:00
146 1.96 0.00 0.00 0.00 1.96 0.00 0.00 30.09 82 0 1830748 3679812 28/09/22 20:45:02
147 15.00 9.00 0.00 0.00 24.00 116.00 0.00 30.10 82 0 1831224 3679812 28/09/22 20:45:04
148 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.10 82 0 1831224 3679812 28/09/22 20:45:06
149 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.10 82 0 1831224 3679812 28/09/22 20:45:08
150 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.10 82 0 1831224 3679812 28/09/22 20:45:10
151 2.00 0.00 0.00 0.00 2.00 0.00 0.00 30.10 82 0 1831224 3679812 28/09/22 20:45:13
152 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.10 82 0 1831224 3679812 28/09/22 20:45:15
153 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.10 82 0 1831224 3679812 28/09/22 20:45:17
154 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.10 82 0 1831224 3679812 28/09/22 20:45:19
155 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.10 81 0 1831220 3679812 28/09/22 20:45:21
156 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.10 80 0 1831220 3671616 28/09/22 20:45:23
157 0.00 1.00 0.00 0.00 1.00 0.00 0.00 30.10 80 0 1831220 3671616 28/09/22 20:45:25
158 24.00 6.00 0.00 0.00 30.00 44.00 0.00 30.08 81 0 1830240 3671616 28/09/22 20:45:27
159 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.08 81 0 1830500 3671616 28/09/22 20:45:29
160 2.00 0.00 0.00 0.00 2.00 0.00 0.00 30.08 81 0 1830500 3671616 28/09/22 20:45:31
161 1.00 0.00 0.00 0.00 1.00 2.00 0.00 30.08 81 0 1830500 3671616 28/09/22 20:45:33
162 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.08 81 0 1830500 3671616 28/09/22 20:45:35
163 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.08 81 0 1830500 3671616 28/09/22 20:45:37
164 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.08 81 0 1830500 3671616 28/09/22 20:45:39
165 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.08 81 0 1830500 3671616 28/09/22 20:45:41
166 2.00 1.00 0.00 0.00 3.00 0.00 0.00 30.08 81 0 1830500 3671616 28/09/22 20:45:43
167 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.08 81 0 1830500 3671616 28/09/22 20:45:45
168 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.08 81 0 1830500 3671616 28/09/22 20:45:47
169 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.08 81 0 1830500 3671616 28/09/22 20:45:49
170 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.09 80 0 1830652 3671616 28/09/22 20:45:51
171 0.99 0.99 0.00 0.00 1.98 0.00 0.00 30.09 80 0 1830652 3671616 28/09/22 20:45:53
172 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.09 80 0 1830652 3671616 28/09/22 20:45:56
173 0.99 0.00 0.00 0.00 0.99 0.00 0.00 30.09 79 0 1830628 3663420 28/09/22 20:45:58
