Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
168 1637296 1962616 1088 0 0 1992552 108280 6% 3.97 2.43 15.73 0.22 77.65 3960752 2716 0 50556 177 0 05/10/22 23:00:25
169 1640232 1955504 1088 0 0 1992552 108280 6% 3.97 2.43 15.74 0.22 77.64 4143368 2883 0 72600 248 0 05/10/22 23:00:26
170 1662504 1896056 1088 0 0 1992552 108280 6% 3.98 2.43 15.74 0.22 77.62 3950548 2670 0 30775 131 0 05/10/22 23:00:27
171 1666580 1887928 1088 0 0 1992552 108280 6% 3.98 2.43 15.75 0.22 77.61 3873058 2613 0 29884 134 0 05/10/22 23:00:28
172 1668068 1882368 1088 0 0 1992552 108280 6% 3.98 2.43 15.75 0.22 77.60 3441123 2347 0 38985 159 0 05/10/22 23:00:29
173 1670772 1876280 1088 0 0 1992552 108280 6% 3.98 2.44 15.76 0.22 77.59 4309367 2913 0 35570 159 0 05/10/22 23:00:30
174 1691916 1850852 1088 0 0 1992552 108280 6% 3.98 2.44 15.76 0.22 77.59 4334275 3007 0 67976 238 0 05/10/22 23:00:31
175 1697208 1840976 1088 0 0 1992552 108280 6% 3.99 2.44 15.77 0.22 77.57 4215059 2925 0 70822 254 0 05/10/22 23:00:32
176 1724536 1795672 1088 0 0 1992552 108280 6% 4.00 2.44 15.78 0.22 77.55 3978301 2778 0 73368 256 0 05/10/22 23:00:33
177 1737432 1750672 1088 0 0 1992552 108280 6% 4.00 2.45 15.79 0.22 77.53 3860194 2602 0 28791 128 0 05/10/22 23:00:34
178 1740932 1743348 1088 0 0 1992552 108280 6% 4.00 2.45 15.79 0.23 77.52 3983889 2777 0 69887 245 0 05/10/22 23:00:36
179 1740720 1739640 1088 0 0 1992552 108280 6% 4.01 2.45 15.81 0.23 77.51 4180106 2922 0 80489 262 0 05/10/22 23:00:37
180 1741728 1734504 1088 0 0 1992552 108280 6% 4.01 2.45 15.82 0.23 77.49 3417432 2372 0 57173 205 0 05/10/22 23:00:38
181 1748720 1724252 1088 0 0 1992552 108280 6% 4.02 2.45 15.83 0.23 77.47 3660519 2522 0 51990 178 0 05/10/22 23:00:39
182 1782456 1686852 1088 0 0 1992552 108280 6% 4.02 2.45 15.83 0.23 77.46 3542970 2443 0 54833 203 0 05/10/22 23:00:40
183 1782944 1682836 1088 0 0 1992552 108280 6% 4.02 2.46 15.85 0.23 77.44 3940340 2734 0 66862 227 0 05/10/22 23:00:41
184 1783636 1678048 1088 0 0 1992552 108280 6% 4.03 2.46 15.86 0.23 77.42 4151100 2887 0 70815 246 0 05/10/22 23:00:42
185 1787940 1669528 1088 0 0 1992552 108280 6% 4.03 2.46 15.87 0.23 77.40 4200820 2920 0 72500 252 0 05/10/22 23:00:43
186 1810020 1633404 1088 0 0 1992552 108280 6% 4.04 2.47 15.88 0.23 77.38 3929910 2649 0 29938 130 0 05/10/22 23:00:44
187 1825864 1591028 1088 0 0 1992552 108280 6% 4.04 2.47 15.88 0.23 77.38 3406121 2366 0 61456 216 0 05/10/22 23:00:45
188 1826600 1586752 1088 0 0 1992552 108280 6% 4.05 2.47 15.89 0.23 77.36 3349695 2274 0 32954 133 0 05/10/22 23:00:47
189 1832472 1568252 1088 0 0 1992552 108280 6% 4.05 2.47 15.91 0.23 77.34 3944869 2748 0 70575 244 0 05/10/22 23:00:48
190 1834528 1561968 1088 0 0 1992552 108280 6% 4.06 2.47 15.92 0.23 77.32 1962358 1375 0 38981 130 0 05/10/22 23:00:49
191 1861456 1532996 1088 0 0 1992552 108280 6% 4.06 2.47 15.92 0.23 77.31 4174401 2824 0 36658 149 0 05/10/22 23:00:50
192 1864832 1523656 1088 0 0 1992552 108280 6% 4.06 2.47 15.93 0.23 77.30 3230334 2245 0 54327 192 0 05/10/22 23:00:51
193 1865836 1519544 1088 0 0 1992552 108280 6% 4.06 2.48 15.94 0.23 77.29 4385994 2970 0 41773 166 0 05/10/22 23:00:52
194 1871464 1509528 1088 0 0 1992552 108280 6% 4.07 2.48 15.95 0.23 77.28 3435449 2396 0 63792 216 0 05/10/22 23:00:53
195 1889204 1488108 1088 0 0 1992552 108280 6% 4.07 2.48 15.96 0.23 77.26 3888202 2677 0 56048 194 0 05/10/22 23:00:54
196 1890168 1483336 1088 0 0 1992552 108280 6% 4.08 2.48 15.97 0.23 77.24 4124143 2869 0 76775 258 0 05/10/22 23:00:55
197 1909064 1460120 1088 0 0 1992552 108280 6% 4.08 2.49 15.97 0.23 77.23 4028937 2768 0 59090 204 0 05/10/22 23:00:56
198 1911748 1453112 1088 0 0 1992552 108280 6% 4.09 2.49 15.99 0.23 77.21 3349635 2340 0 65954 213 0 05/10/22 23:00:57
199 1957008 1353932 1088 0 0 1992552 108280 6% 4.09 2.49 15.99 0.23 77.19 4220943 2832 0 23647 116 0 05/10/22 23:00:59
200 1960120 1346608 1088 0 0 1992552 108280 6% 4.09 2.49 15.99 0.23 77.19 3144370 2186 0 54780 187 0 05/10/22 23:01:00
201 1961060 1342464 1088 0 0 1992552 108280 6% 4.10 2.49 16.00 0.23 77.17 5230759 3561 0 54079 221 0 05/10/22 23:01:01
202 1961880 1336504 1088 0 0 1992552 108280 6% 4.10 2.50 16.01 0.23 77.16 3778742 2563 0 35495 140 0 05/10/22 23:01:02
203 1963892 1330708 1088 0 0 1992552 108280 6% 4.10 2.50 16.02 0.23 77.15 3922555 2679 0 44452 163 0 05/10/22 23:01:03
204 1969176 1321556 1088 0 0 1992552 108280 6% 4.11 2.50 16.03 0.23 77.13 4249626 2956 0 76919 258 0 05/10/22 23:01:04
205 1997640 1288828 1088 0 0 1992552 108280 6% 4.11 2.50 16.04 0.23 77.11 3419760 2365 0 56698 202 0 05/10/22 23:01:05
206 1998312 1284788 1088 0 0 1992552 108280 6% 4.11 2.50 16.05 0.23 77.10 4165423 2817 0 34243 146 0 05/10/22 23:01:06
207 2001040 1277968 1088 0 0 1992552 108280 6% 4.12 2.50 16.05 0.23 77.09 3446730 2395 0 57739 206 0 05/10/22 23:01:07
208 2021084 1254532 1088 0 0 1992552 108280 6% 4.12 2.50 16.06 0.23 77.08 3495433 2433 0 61855 215 0 05/10/22 23:01:08
209 2020856 1251084 1088 0 0 1992552 108280 6% 4.13 2.51 16.07 0.23 77.06 4112696 2862 0 75580 244 0 05/10/22 23:01:09
210 2047780 1177876 1088 0 0 1992552 108280 6% 4.13 2.51 16.08 0.23 77.04 4020696 2775 0 61217 223 0 05/10/22 23:01:10
211 2047720 1161676 1088 0 0 1992552 108280 6% 4.14 2.51 16.09 0.23 77.03 2871396 1988 0 50095 165 0 05/10/22 23:01:11
212 2049412 1156728 1088 0 0 1992552 108280 6% 4.14 2.51 16.10 0.23 77.01 5326702 3636 0 58699 221 0 05/10/22 23:01:13
213 2057924 1352380 1088 0 0 1992552 108280 6% 4.15 2.52 16.11 0.23 76.99 3412958 2357 0 49197 179 0 05/10/22 23:01:14
214 2065740 1341300 1088 0 0 1992552 108280 6% 4.15 2.52 16.12 0.23 76.98 4223645 2883 0 47395 168 0 05/10/22 23:01:15
215 2076176 1322076 1088 0 0 1992552 108280 6% 4.15 2.52 16.12 0.23 76.96 3648424 2509 0 51723 177 0 05/10/22 23:01:16
216 2080072 1311564 1088 0 0 1992552 108280 6% 4.16 2.52 16.13 0.23 76.95 3651774 2464 0 27629 124 0 05/10/22 23:01:17
217 2110636 1275868 1088 0 0 1992552 108280 6% 4.16 2.52 16.14 0.23 76.94 2341139 1611 0 36780 142 0 05/10/22 23:01:18
218 2110256 1273788 1088 0 0 1992552 108280 6% 4.16 2.53 16.15 0.23 76.93 3619796 2495 0 51482 177 0 05/10/22 23:01:19
219 2110696 1269284 1088 0 0 1992552 108280 6% 4.16 2.53 16.16 0.23 76.91 4247155 2938 0 71708 238 0 05/10/22 23:01:20
220 2111916 1263148 1088 0 0 1992552 108280 6% 4.17 2.53 16.17 0.23 76.89 3440287 2395 0 67780 203 0 05/10/22 23:01:21
221 2145568 1188460 1088 0 0 1992552 108280 6% 4.18 2.53 16.18 0.23 76.88 4135992 2823 0 47785 177 0 05/10/22 23:01:22
222 2148012 1182060 1088 0 0 1992552 108280 6% 4.18 2.53 16.18 0.23 76.87 3480072 2363 0 35202 131 0 05/10/22 23:01:23
223 2149152 1177572 1088 0 0 1992552 108280 6% 4.18 2.53 16.19 0.23 76.85 4363051 3000 0 58855 205 0 05/10/22 23:01:25
224 2148412 1174036 1088 0 0 1992552 108280 6% 4.18 2.54 16.20 0.23 76.84 3612686 2512 0 62646 205 0 05/10/22 23:01:26
225 2152952 1165908 1088 0 0 1992552 108280 6% 4.19 2.54 16.22 0.23 76.82 3375304 2359 0 62793 210 0 05/10/22 23:01:27
226 2160324 1154876 1088 0 0 1992552 108280 6% 4.19 2.54 16.23 0.23 76.80 3387149 2297 0 31494 131 0 05/10/22 23:01:28
227 2185624 1101152 1088 0 0 1992552 108280 6% 4.20 2.54 16.23 0.24 76.79 2155422 1500 0 40336 131 0 05/10/22 23:01:29
228 2186568 1096852 1088 0 0 1992552 108280 6% 4.20 2.54 16.24 0.24 76.78 3818076 2614 0 46734 174 0 05/10/22 23:01:30
229 2209072 1070044 1088 0 0 1992552 108280 6% 4.20 2.54 16.24 0.24 76.77 3744136 2595 0 60514 225 0 05/10/22 23:01:31
230 2208600 1066564 1088 0 0 1992552 108280 6% 4.20 2.55 16.25 0.24 76.76 4246506 2953 0 76668 259 0 05/10/22 23:01:32
231 2212348 1058436 1088 0 0 1992552 108280 6% 4.21 2.55 16.27 0.24 76.74 3827432 2665 0 70985 241 0 05/10/22 23:01:33
232 2220868 1045632 1088 0 0 1992552 108280 6% 4.21 2.55 16.28 0.24 76.72 2231694 1547 0 37875 130 0 05/10/22 23:01:34
233 2230588 1032560 1088 0 0 1992552 108280 6% 4.22 2.55 16.29 0.24 76.70 4297382 2924 0 44832 176 0 05/10/22 23:01:35
234 2239456 1018488 1088 0 0 1992552 108280 6% 4.22 2.55 16.29 0.24 76.69 4101890 2834 0 64511 219 0 05/10/22 23:01:37
235 2265588 961944 1088 0 0 1992552 108280 6% 4.22 2.56 16.30 0.24 76.67 1873715 1309 0 36872 126 0 05/10/22 23:01:38
236 2287800 937560 1088 0 0 1992552 108280 6% 4.23 2.56 16.31 0.24 76.67 4121522 2807 0 43472 160 0 05/10/22 23:01:39
237 2289464 930616 1088 0 0 1992552 108280 6% 4.23 2.56 16.32 0.24 76.65 3645975 2472 0 32198 138 0 05/10/22 23:01:40
238 2290864 925544 1088 0 0 1992552 108280 6% 4.23 2.56 16.32 0.24 76.65 3650951 2530 0 61059 210 0 05/10/22 23:01:41
239 2290008 922820 1088 0 0 1992552 108280 6% 4.23 2.56 16.33 0.24 76.63 3531851 2441 0 56065 189 0 05/10/22 23:01:42
240 2290964 918032 1088 0 0 1992552 108280 6% 4.24 2.56 16.34 0.24 76.61 3881525 2693 0 66788 226 0 05/10/22 23:01:43
241 2308356 896400 1088 0 0 1992552 108280 6% 4.24 2.57 16.35 0.24 76.60 4174557 2913 0 80278 273 0 05/10/22 23:01:44
242 2309176 891540 1088 0 0 1992552 108280 6% 4.25 2.57 16.36 0.24 76.58 4125096 2864 0 71409 242 0 05/10/22 23:01:45
243 2309136 887500 1088 0 0 1992552 108280 6% 4.25 2.57 16.37 0.24 76.56 4260947 2909 0 47635 183 0 05/10/22 23:01:46
244 2328392 815512 1088 0 0 1992552 108280 6% 4.26 2.57 16.37 0.24 76.55 4051405 2819 0 71810 245 0 05/10/22 23:01:47
245 2327772 812000 1088 0 0 1992552 108280 6% 4.26 2.58 16.39 0.24 76.53 3674902 2551 0 63604 216 0 05/10/22 23:01:48
246 2328664 807244 1088 0 0 1992552 108280 6% 4.27 2.58 16.40 0.24 76.51 3442129 2407 0 68491 222 0 05/10/22 23:01:50
247 2327468 804920 1088 0 0 1992552 108280 6% 4.27 2.58 16.41 0.24 76.50 3822924 2668 0 72830 244 0 05/10/22 23:01:51
248 2330152 798432 1088 0 0 1992552 108280 6% 4.28 2.58 16.42 0.24 76.48 3065252 2162 0 67918 220 0 05/10/22 23:01:52
249 2330124 794928 1088 0 0 1992552 108280 6% 4.28 2.59 16.43 0.24 76.46 3930295 2689 0 51346 185 0 05/10/22 23:01:53
250 2332664 788320 1088 0 0 1992552 108280 6% 4.29 2.59 16.44 0.24 76.45 3342421 2294 0 46035 171 0 05/10/22 23:01:54
251 2333132 784296 1088 0 0 1992552 108280 6% 4.29 2.59 16.44 0.24 76.44 3674790 2541 0 58255 201 0 05/10/22 23:01:55
252 2335872 761064 1088 0 0 1992552 108280 6% 4.29 2.59 16.45 0.24 76.42 2825516 1936 0 37842 136 0 05/10/22 23:01:56
253 2337072 756936 1088 0 0 1992552 108280 6% 4.29 2.59 16.47 0.24 76.40 3941636 2713 0 58115 215 0 05/10/22 23:01:57
254 2336216 753928 1088 0 0 1992552 108280 6% 4.30 2.59 16.48 0.24 76.38 3981795 2781 0 74292 244 0 05/10/22 23:01:58
255 2340616 727460 1088 0 0 1992552 108280 6% 4.30 2.60 16.49 0.24 76.36 2909365 2010 0 46504 168 0 05/10/22 23:01:59
256 2339568 725020 1088 0 0 1992552 108280 6% 4.31 2.60 16.49 0.24 76.35 3694531 2568 0 64616 226 0 05/10/22 23:02:00
257 2340632 710284 1088 0 0 1992552 108280 6% 4.31 2.60 16.50 0.24 76.34 3326079 2312 0 60310 211 0 05/10/22 23:02:02
258 2339632 708008 1088 0 0 1992552 108280 6% 4.32 2.60 16.51 0.24 76.32 3946511 2691 0 44107 173 0 05/10/22 23:02:03
259 2341248 701952 1088 0 0 1992552 108280 6% 4.32 2.61 16.52 0.24 76.30 3740874 2609 0 69527 236 0 05/10/22 23:02:04
260 2340796 690068 1088 0 0 1992552 108280 6% 4.33 2.61 16.53 0.24 76.28 4163630 2900 0 78536 269 0 05/10/22 23:02:05
261 2342356 674860 1088 0 0 1992552 108280 6% 4.33 2.61 16.54 0.24 76.27 3413656 2387 0 67857 221 0 05/10/22 23:02:06
262 2341360 662576 1088 0 0 1992552 108280 6% 4.34 2.61 16.55 0.24 76.25 3968263 2766 0 70918 238 0 05/10/22 23:02:07
263 2344616 655056 1088 0 0 1992552 108280 6% 4.34 2.62 16.56 0.24 76.23 3229085 2269 0 65970 231 0 05/10/22 23:02:08
264 2345632 650912 1088 0 0 1992552 108280 6% 4.35 2.62 16.57 0.24 76.22 3971393 2748 0 68501 214 0 05/10/22 23:02:09
265 2345020 647556 1088 0 0 1992552 108280 6% 4.35 2.62 16.58 0.24 76.20 3321460 2298 0 52374 193 0 05/10/22 23:02:10
266 2345964 643336 1088 0 0 1992552 108280 6% 4.35 2.62 16.60 0.24 76.18 3829725 2675 0 72538 244 0 05/10/22 23:02:11
267 2344252 632784 1088 0 0 1992552 108280 6% 4.36 2.62 16.61 0.24 76.16 3335861 2330 0 65372 215 0 05/10/22 23:02:12
268 2345432 604440 1088 0 0 1992552 108280 6% 4.37 2.63 16.61 0.24 76.15 3473051 2403 0 58180 205 0 05/10/22 23:02:14
269 2344420 600928 1088 0 0 1992552 108280 6% 4.37 2.63 16.62 0.24 76.13 3438209 2330 0 31534 123 0 05/10/22 23:02:15
270 2345296 910460 1088 0 0 1992552 108280 6% 4.37 2.63 16.63 0.24 76.12 3781179 2579 0 41878 165 0 05/10/22 23:02:16
271 2344372 897308 1088 0 0 1992552 108280 6% 4.38 2.63 16.63 0.24 76.11 3416199 2383 0 63607 209 0 05/10/22 23:02:17
272 2344868 891308 1088 0 0 1992552 108280 6% 4.38 2.64 16.64 0.24 76.09 3424955 2378 0 60020 207 0 05/10/22 23:02:18
273 2344032 888844 1088 0 0 1992552 108280 6% 4.39 2.64 16.65 0.25 76.07 4049042 2750 0 42169 165 0 05/10/22 23:02:19
274 2344948 884000 1088 0 0 1992552 108280 6% 4.39 2.64 16.66 0.25 76.06 3602816 2506 0 64047 227 0 05/10/22 23:02:20
275 2344284 880936 1088 0 0 1992552 108280 6% 4.39 2.64 16.67 0.25 76.05 4248498 2937 0 67801 225 0 05/10/22 23:02:21
276 2345064 875904 1088 0 0 1992552 108280 6% 4.40 2.64 16.68 0.25 76.03 3574535 2492 0 66670 217 0 05/10/22 23:02:22
277 2346212 870416 1088 0 0 1992552 108280 6% 4.40 2.65 16.69 0.25 76.01 2759174 1926 0 60377 191 0 05/10/22 23:02:23
278 2347244 866736 1088 0 0 1992552 108280 6% 4.41 2.65 16.70 0.25 75.99 4475007 3071 0 56916 205 0 05/10/22 23:02:24
279 2347892 836372 1088 0 0 1992552 108280 6% 4.41 2.65 16.71 0.25 75.98 3247215 2292 0 75417 247 0 05/10/22 23:02:26
280 2346964 834096 1088 0 0 1992552 108280 6% 4.42 2.65 16.72 0.25 75.96 3543487 2432 0 44440 176 0 05/10/22 23:02:27
281 2348820 828528 1088 0 0 1992552 108280 6% 4.42 2.65 16.72 0.25 75.95 3357406 2344 0 62315 216 0 05/10/22 23:02:28
282 2358284 788988 1088 0 0 1992552 108280 6% 4.43 2.66 16.73 0.25 75.94 3141151 2185 0 58286 184 0 05/10/22 23:02:29
283 2359024 785152 1088 0 0 1992552 108280 6% 4.43 2.66 16.74 0.25 75.92 2208121 1523 0 33633 119 0 05/10/22 23:02:30
284 2359608 782308 1088 0 0 1992552 108280 6% 4.43 2.66 16.75 0.25 75.91 5690966 3826 0 36824 175 0 05/10/22 23:02:31
285 2362964 773372 1088 0 0 1992552 108280 6% 4.43 2.66 16.75 0.25 75.91 4057261 2820 0 71511 245 0 05/10/22 23:02:32
286 2362012 770372 1088 0 0 1992552 108280 6% 4.44 2.66 16.76 0.25 75.89 3925115 2707 0 62177 204 0 05/10/22 23:02:33
287 2363036 747100 1088 0 0 1992552 108280 6% 4.44 2.66 16.77 0.25 75.87 2886711 1978 0 38956 143 0 05/10/22 23:02:34
288 2362784 744352 1088 0 0 1992552 108280 6% 4.44 2.66 16.79 0.25 75.86 3873997 2675 0 66152 217 0 05/10/22 23:02:35
289 2363400 739604 1088 0 0 1992552 108280 6% 4.45 2.67 16.80 0.25 75.84 3305318 2323 0 70662 231 0 05/10/22 23:02:36
290 2362804 736824 1088 0 0 1992552 108280 6% 4.45 2.67 16.81 0.25 75.82 3361043 2347 0 65744 216 0 05/10/22 23:02:37
291 2363860 732232 1088 0 0 1992552 108280 6% 4.45 2.67 16.82 0.25 75.80 3546010 2477 0 66884 216 0 05/10/22 23:02:39
292 2362724 720680 1088 0 0 1992552 108280 6% 4.46 2.67 16.83 0.25 75.79 3035022 2113 0 57167 205 0 05/10/22 23:02:40
293 2372632 688896 1088 0 0 1992552 108280 6% 4.46 2.68 16.84 0.25 75.77 3938057 2727 0 64349 222 0 05/10/22 23:02:41
294 2373612 684092 1088 0 0 1992552 108280 6% 4.47 2.68 16.85 0.25 75.75 3006242 2089 0 56421 183 0 05/10/22 23:02:42
295 2373224 681368 1088 0 0 1992552 108280 6% 4.47 2.68 16.86 0.25 75.74 3251392 2277 0 64895 211 0 05/10/22 23:02:43
296 2373640 677556 1088 0 0 1992552 108280 6% 4.48 2.68 16.87 0.25 75.72 3571544 2419 0 30520 122 0 05/10/22 23:02:44
297 2372896 674704 1088 0 0 1992552 108280 6% 4.48 2.68 16.88 0.25 75.70 3872658 2696 0 70481 234 0 05/10/22 23:02:45
298 2373392 660764 1088 0 0 1992552 108280 6% 4.48 2.68 16.89 0.25 75.69 3560732 2490 0 73325 240 0 05/10/22 23:02:46
299 2371684 658640 1088 0 0 1992552 108280 6% 4.49 2.69 16.90 0.25 75.67 2992384 2093 0 57712 192 0 05/10/22 23:02:47
300 2373436 653912 1088 0 0 1992552 108280 6% 4.49 2.69 16.91 0.25 75.65 4195742 2839 0 39457 144 0 05/10/22 23:02:48
301 2373580 640296 1088 0 0 1992552 108280 6% 4.49 2.69 16.92 0.25 75.64 3775337 2636 0 70332 236 0 05/10/22 23:02:49
302 2374164 635824 1088 0 0 1992552 108280 6% 4.50 2.69 16.93 0.25 75.63 3986889 2786 0 75184 264 0 05/10/22 23:02:51
303 2373540 623248 1088 0 0 1992552 108280 6% 4.51 2.69 16.94 0.25 75.61 3447334 2391 0 57689 204 0 05/10/22 23:02:52
304 2374344 618972 1088 0 0 1992552 108280 6% 4.51 2.69 16.95 0.25 75.59 4276311 2947 0 65615 209 0 05/10/22 23:02:53
305 2372504 598244 1088 0 0 1992552 108280 6% 4.51 2.70 16.96 0.25 75.58 3118732 2174 0 60224 201 0 05/10/22 23:02:54
306 2373388 594148 1088 0 0 1992552 108280 6% 4.52 2.70 16.97 0.25 75.56 3632013 2533 0 68732 233 0 05/10/22 23:02:55
307 2371928 591952 1088 0 0 1992552 108280 6% 4.52 2.70 16.98 0.25 75.55 3636565 2541 0 72946 239 0 05/10/22 23:02:56
308 2371868 588076 1088 0 0 1992552 108280 6% 4.53 2.70 16.99 0.25 75.53 3774187 2638 0 74671 244 0 05/10/22 23:02:57
309 2373292 573436 1088 0 0 1992552 108280 6% 4.53 2.71 17.00 0.25 75.51 3238093 2268 0 64731 210 0 05/10/22 23:02:58
310 2371796 571624 1088 0 0 1992552 108280 6% 4.54 2.71 17.01 0.25 75.49 3756865 2624 0 72031 237 0 05/10/22 23:02:59
311 2373028 566332 1088 0 0 1992552 108280 6% 4.54 2.71 17.02 0.25 75.47 3594790 2498 0 68121 217 0 05/10/22 23:03:00
312 2373396 553512 1088 0 0 1992552 108280 6% 4.55 2.71 17.03 0.25 75.46 3656143 2489 0 39827 159 0 05/10/22 23:03:01
313 2373652 549472 1088 0 0 1992552 108280 6% 4.55 2.71 17.03 0.25 75.45 1957120 1329 0 19739 84 0 05/10/22 23:03:03
314 2373384 547384 1088 0 0 1992552 108280 6% 4.56 2.71 17.03 0.25 75.44 5222029 3541 0 52658 196 0 05/10/22 23:03:04
315 2372564 524884 1088 0 0 1992552 108280 6% 4.56 2.72 17.04 0.25 75.43 4001243 2772 0 66566 232 0 05/10/22 23:03:05
316 2372608 520520 1088 0 0 1992552 108280 6% 4.57 2.72 17.05 0.25 75.41 3152472 2190 0 57202 186 0 05/10/22 23:03:06
317 2384932 486460 1088 0 0 1992552 108280 6% 4.57 2.72 17.06 0.25 75.39 4784891 3254 0 49884 191 0 05/10/22 23:03:07
318 2388212 478532 1088 0 0 1992552 108280 6% 4.58 2.72 17.07 0.25 75.38 3240405 2274 0 69284 221 0 05/10/22 23:03:08
319 2389000 474508 1088 0 0 1992552 108280 6% 4.58 2.72 17.08 0.25 75.36 3748376 2617 0 72067 237 0 05/10/22 23:03:09
320 2388036 471752 1088 0 0 1992552 108280 6% 4.58 2.73 17.09 0.25 75.34 2301660 1625 0 54474 181 0 05/10/22 23:03:10
321 2389172 468104 1088 0 0 1992552 108280 6% 4.59 2.73 17.10 0.25 75.33 3612514 2493 0 54675 194 0 05/10/22 23:03:11
322 2389132 464712 1088 0 0 1992552 108280 6% 4.59 2.73 17.11 0.25 75.32 3614671 2484 0 52121 198 0 05/10/22 23:03:12
323 2387928 462144 1088 0 0 1992552 108280 6% 4.59 2.73 17.12 0.25 75.30 2851843 1986 0 58117 186 0 05/10/22 23:03:13
324 2388848 449904 1088 0 0 1992552 108280 6% 4.60 2.73 17.13 0.25 75.28 3228114 2280 0 80099 248 0 05/10/22 23:03:14
325 2387508 438524 1088 0 0 1992552 108280 6% 4.61 2.74 17.13 0.25 75.26 975386 756 0 60111 184 0 05/10/22 23:03:16
326 2389632 621948 1088 0 0 1992552 108280 6% 4.61 2.74 17.14 0.25 75.25 631 4 0 743 2 0 05/10/22 23:03:17
327 2388324 623336 1088 0 0 1992552 108280 6% 4.61 2.74 17.14 0.25 75.25 1597 5 0 1419 5 0 05/10/22 23:03:18
328 2389040 622620 1088 0 0 1992552 108280 6% 4.61 2.74 17.13 0.25 75.26 259 3 0 883 2 0 05/10/22 23:03:19
329 2388624 623036 1088 0 0 1992552 108280 6% 4.61 2.74 17.13 0.25 75.26 1602 5 0 1419 5 0 05/10/22 23:03:20
330 2389420 622240 1088 0 0 1992552 108280 6% 4.61 2.74 17.12 0.25 75.27 3143 8 0 1739 10 0 05/10/22 23:03:21
331 2388332 623328 1088 0 0 1992552 108280 6% 4.61 2.74 17.12 0.25 75.27 1482 4 0 1419 5 0 05/10/22 23:03:22
332 2389428 622208 1088 0 0 1992552 108280 6% 4.61 2.74 17.12 0.25 75.27 553 3 0 539 1 0 05/10/22 23:03:23
333 2388676 622988 1088 0 0 1992552 108280 6% 4.61 2.74 17.12 0.25 75.28 1482 4 0 1419 5 0 05/10/22 23:03:24
334 2389456 622208 1088 0 0 1992552 108280 6% 4.60 2.74 17.11 0.25 75.29 1480 5 0 1221 4 0 05/10/22 23:03:25
335 2388676 622988 1088 0 0 1992552 108280 6% 4.60 2.74 17.11 0.25 75.29 1482 4 0 1419 5 0 05/10/22 23:03:26
336 2389424 622240 1088 0 0 1992552 108280 6% 4.60 2.74 17.11 0.25 75.30 2760 10 0 2819 9 0 05/10/22 23:03:27
337 2388708 622956 1088 0 0 1992552 108280 6% 4.60 2.74 17.10 0.25 75.30 1668 6 0 1617 6 0 05/10/22 23:03:28
338 2389392 622272 1088 0 0 1992552 108280 6% 4.60 2.74 17.10 0.25 75.30 617 4 0 1216 2 0 05/10/22 23:03:29
339 2388336 623328 1088 0 0 1992552 108280 6% 4.60 2.74 17.10 0.25 75.31 2221 6 0 1055 7 0 05/10/22 23:03:30
340 2389392 622272 1088 0 0 1992552 108280 6% 4.60 2.74 17.09 0.25 75.31 1652 6 0 1413 5 0 05/10/22 23:03:31
341 2388304 623360 1088 0 0 1992552 108280 6% 4.60 2.74 17.09 0.25 75.32 438 2 0 537 1 0 05/10/22 23:03:33
342 2389188 622476 1088 0 0 1992552 108280 6% 4.60 2.74 17.09 0.25 75.32 1588 5 0 1413 5 0 05/10/22 23:03:34
343 2388392 623272 1088 0 0 1992552 108280 6% 4.60 2.74 17.08 0.25 75.33 438 2 0 537 1 0 05/10/22 23:03:35
344 2389108 622556 1088 0 0 1992552 108280 6% 4.60 2.74 17.08 0.25 75.33 2026 7 0 1950 6 0 05/10/22 23:03:36
345 2388740 622924 1088 0 0 1992552 108280 6% 4.60 2.74 17.07 0.25 75.34 2625 9 0 2803 9 0 05/10/22 23:03:37
346 2389424 622240 1088 0 0 1992552 108280 6% 4.60 2.74 17.07 0.25 75.34 1595 5 0 1413 5 0 05/10/22 23:03:38
347 2389204 622460 1088 0 0 1992552 108280 6% 4.59 2.74 17.07 0.25 75.35 690 5 0 1420 3 0 05/10/22 23:03:39
348 2388772 622892 1088 0 0 1992552 108280 6% 4.59 2.73 17.06 0.25 75.35 1595 5 0 1413 5 0 05/10/22 23:03:40
349 2389392 622272 1088 0 0 1992552 108280 6% 4.59 2.73 17.06 0.25 75.36 1806 4 0 669 3 0 05/10/22 23:03:41
350 2388336 623328 1088 0 0 1992552 108280 6% 4.59 2.73 17.05 0.25 75.36 2395 6 0 2092 8 0 05/10/22 23:03:42
351 2388096 623564 1088 0 0 1992552 108280 6% 4.59 2.73 17.05 0.25 75.37 551 3 0 537 1 0 05/10/22 23:03:43
